x,y,ground_truth
-3.40103,-12.832103,Imaginative entry
-1.9104121,-11.602056,Imaginative entry
-3.6602945,-13.222327,Seminar
-2.8684258,-11.562413,Seminar
-3.0420272,-13.148067,Seminar
-3.060962,-10.565398,Seminar
