x,y,ground_truth
-47.775692,4.5610228,Social
-48.043026,2.7796319,Social
-45.83472,4.3111053,Social
-45.483147,3.2412293,Social
-43.74723,4.12032,Social
-45.131508,2.3101223,Social
-47.692596,3.051031,Social
-47.98178,4.8634567,Social
