x,y,ground_truth
-27.025799,8.380318,Procedure
-29.761425,8.48311,Seminar
-28.739256,8.822255,UX
-26.034311,9.967956,Deliberation
-26.96855,9.538917,Deliberation
-26.64401,5.8930645,Social
-26.637323,6.296721,Social
-38.607662,10.029395,Social
-27.2396,9.3757515,Social
-25.653118,8.945352,Social
